accuracy_mean,accuracy_median,accuracy_variance,extant_id,taxon_distance,training_case,update
0.75,1.0,0.1893939393939394,10099,14,14,phylo_100
0.75,1.0,0.1893939393939394,10099,15,15,phylo_100
0.75,1.0,0.1893939393939394,10099,16,16,phylo_100
0.75,1.0,0.1893939393939394,10099,17,17,phylo_100
0.75,1.0,0.1893939393939394,10099,18,18,phylo_100
0.75,1.0,0.1893939393939394,10099,19,19,phylo_100
0.75,1.0,0.1893939393939394,10099,20,20,phylo_100
0.75,1.0,0.1893939393939394,10099,21,21,phylo_100
0.75,1.0,0.1893939393939394,10099,22,22,phylo_100
0.75,1.0,0.1893939393939394,10099,23,23,phylo_100
0.75,1.0,0.1893939393939394,10099,24,24,phylo_100
